trial,time,id,Date,fix_time,response,side_1_stim,side_2_stim,latency,Block,Mu,SD,head,outcome,task,gamble_trial,loss,est_mu,est_low,est_high,conf_mu,conf_range,current_task,sure_option
7,125206,,2022-07-10,0.4,1,1,7,50.2,test,-6,HL,0,NA,comb_1,yes,-8,NA,NA,NA,NA,NA,NA,-6
7,125206,,2022-07-10,0.4,1,1,7,50.2,test,-6,HL,0,NA,comb_1,yes,-8,NA,NA,NA,NA,NA,NA,-7
7,125207,,2022-07-10,0.4,1,1,7,50.2,test,-6,HL,0,NA,comb_1,yes,-6,NA,NA,NA,NA,NA,NA,-7
7,125207,,2022-07-10,0.4,1,1,7,50.2,test,-6,HL,0,NA,comb_1,yes,-5,NA,NA,NA,NA,NA,NA,-6
7,125208,,2022-07-10,0.4,1,1,7,50.2,test,-6,HL,0,NA,comb_1,yes,-8,NA,NA,NA,NA,NA,NA,-8
7,125208,,2022-07-10,0.4,1,1,7,50.2,test,-6,HL,0,NA,comb_1,yes,-8,NA,NA,NA,NA,NA,NA,-4
7,125209,,2022-07-10,0.4,1,1,7,50.2,test,-6,HL,0,NA,comb_1,yes,-7,NA,NA,NA,NA,NA,NA,-5
7,125209,,2022-07-10,0.4,1,1,7,50.2,test,-6,HL,0,NA,comb_1,yes,-6,NA,NA,NA,NA,NA,NA,-6
7,125210,,2022-07-10,0.4,1,1,7,50.2,test,-6,HL,0,NA,comb_1,yes,-4,NA,NA,NA,NA,NA,NA,-4
7,125210,,2022-07-10,0.4,1,1,7,50.2,test,-6,HL,0,NA,comb_1,yes,-8,NA,NA,NA,NA,NA,NA,-7
7,125211,,2022-07-10,0.4,1,1,7,50.2,test,-6,HL,0,NA,comb_1,yes,-7,NA,NA,NA,NA,NA,NA,-8
7,125212,,2022-07-10,0.4,1,1,7,50.2,test,-6,HL,0,NA,comb_1,yes,-6,NA,NA,NA,NA,NA,NA,-6
7,125212,,2022-07-10,0.4,1,1,7,50.2,test,-6,HL,0,NA,comb_1,yes,-4,NA,NA,NA,NA,NA,NA,-5
7,125213,,2022-07-10,0.4,1,1,7,50.2,test,-6,HL,0,NA,comb_1,yes,-7,NA,NA,NA,NA,NA,NA,-6
7,125213,,2022-07-10,0.4,1,1,7,50.2,test,-6,HL,0,NA,comb_1,yes,-8,NA,NA,NA,NA,NA,NA,-6
7,125214,,2022-07-10,0.4,1,1,7,50.2,test,-6,HL,0,NA,comb_1,yes,-6,NA,NA,NA,NA,NA,NA,-5
7,125214,,2022-07-10,0.4,1,1,7,50.2,test,-6,HL,0,NA,comb_1,yes,-6,NA,NA,NA,NA,NA,NA,-4
7,125215,,2022-07-10,0.4,1,1,7,50.2,test,-6,HL,0,NA,comb_1,yes,-7,NA,NA,NA,NA,NA,NA,-7
7,125215,,2022-07-10,0.4,1,1,7,50.2,test,-6,HL,0,NA,comb_1,yes,-7,NA,NA,NA,NA,NA,NA,-6
7,125216,,2022-07-10,0.4,1,1,7,50.2,test,-6,HL,0,NA,comb_1,yes,-6,NA,NA,NA,NA,NA,NA,-8
7,125228,,2022-07-10,NA,NA,1,7,NA,test,-6,HL,0,0,comb_1,no,NA,-5.4,-1.0,-9.9,17.3,19.0,NA,NA
8,125228,,2022-07-10,0.603,6666,1,3,0.0,test,-8,HL,0,1,comb_1,no,-6,NA,NA,NA,NA,NA,view,NA
8,125234,,2022-07-10,0.503,6666,1,3,0.0,test,-8,HL,0,0,comb_1,no,-8,NA,NA,NA,NA,NA,view,NA
8,125239,,2022-07-10,0.68,6666,1,3,0.0,test,-8,HL,0,0,comb_1,no,-9,NA,NA,NA,NA,NA,view,NA
8,125245,,2022-07-10,0.942,6666,1,3,0.0,test,-8,HL,0,1,comb_1,no,-8,NA,NA,NA,NA,NA,view,NA
8,125251,,2022-07-10,0.677,6666,1,3,0.0,test,-8,HL,0,0,comb_1,no,-10,NA,NA,NA,NA,NA,view,NA
8,125256,,2022-07-10,0.637,6666,1,3,0.0,test,-8,HL,0,1,comb_1,no,-7,NA,NA,NA,NA,NA,view,NA
8,125302,,2022-07-10,0.67,6666,1,3,0.0,test,-8,HL,0,1,comb_1,no,-8,NA,NA,NA,NA,NA,view,NA
8,125307,,2022-07-10,0.579,6666,1,3,0.0,test,-8,HL,0,0,comb_1,no,-10,NA,NA,NA,NA,NA,view,NA
8,125313,,2022-07-10,0.586,6666,1,3,0.0,test,-8,HL,0,1,comb_1,no,-9,NA,NA,NA,NA,NA,view,NA
8,125319,,2022-07-10,0.888,6666,1,3,0.0,test,-8,HL,0,0,comb_1,no,-7,NA,NA,NA,NA,NA,view,NA
8,125324,,2022-07-10,0.886,6666,1,3,0.0,test,-8,HL,0,1,comb_1,no,-6,NA,NA,NA,NA,NA,view,NA
8,125330,,2022-07-10,0.889,6666,1,3,0.0,test,-8,HL,0,0,comb_1,no,-8,NA,NA,NA,NA,NA,view,NA
8,125336,,2022-07-10,0.788,6666,1,3,0.0,test,-8,HL,0,0,comb_1,no,-13,NA,NA,NA,NA,NA,img,NA
8,125342,,2022-07-10,0.648,6666,1,3,0.0,test,-8,HL,0,0,comb_1,no,-13,NA,NA,NA,NA,NA,img,NA
8,125347,,2022-07-10,0.846,6666,1,3,0.0,test,-8,HL,0,1,comb_1,no,-4,NA,NA,NA,NA,NA,img,NA
8,125353,,2022-07-10,0.5,6666,1,3,0.0,test,-8,HL,0,0,comb_1,no,-12,NA,NA,NA,NA,NA,img,NA
8,125359,,2022-07-10,0.713,6666,1,3,0.0,test,-8,HL,0,1,comb_1,no,-3,NA,NA,NA,NA,NA,img,NA
8,125404,,2022-07-10,0.55,6666,1,3,0.0,test,-8,HL,0,1,comb_1,no,-5,NA,NA,NA,NA,NA,img,NA
8,125410,,2022-07-10,0.912,6666,1,3,0.0,test,-8,HL,0,1,comb_1,no,-13,NA,NA,NA,NA,NA,img,NA
8,125416,,2022-07-10,0.719,6666,1,3,0.0,test,-8,HL,0,0,comb_1,no,-3,NA,NA,NA,NA,NA,img,NA
8,125421,,2022-07-10,0.615,6666,1,3,0.0,test,-8,HL,0,0,comb_1,no,-12,NA,NA,NA,NA,NA,img,NA
8,125427,,2022-07-10,0.662,6666,1,3,0.0,test,-8,HL,0,1,comb_1,no,-13,NA,NA,NA,NA,NA,img,NA
8,125433,,2022-07-10,0.627,6666,1,3,0.0,test,-8,HL,0,0,comb_1,no,-5,NA,NA,NA,NA,NA,img,NA
8,125438,,2022-07-10,0.897,6666,1,3,0.0,test,-8,HL,0,1,comb_1,no,-4,NA,NA,NA,NA,NA,img,NA
8,125445,,2022-07-10,0.4,1,1,3,50.2,test,-8,HL,0,NA,comb_1,yes,-9,NA,NA,NA,NA,NA,NA,-9
8,125445,,2022-07-10,0.4,1,1,3,50.2,test,-8,HL,0,NA,comb_1,yes,-8,NA,NA,NA,NA,NA,NA,-10
8,125446,,2022-07-10,0.4,1,1,3,50.2,test,-8,HL,0,NA,comb_1,yes,-8,NA,NA,NA,NA,NA,NA,-7
8,125446,,2022-07-10,0.4,1,1,3,50.2,test,-8,HL,0,NA,comb_1,yes,-6,NA,NA,NA,NA,NA,NA,-8
8,125447,,2022-07-10,0.4,1,1,3,50.2,test,-8,HL,0,NA,comb_1,yes,-8,NA,NA,NA,NA,NA,NA,-6
8,125447,,2022-07-10,0.4,1,1,3,50.2,test,-8,HL,0,NA,comb_1,yes,-8,NA,NA,NA,NA,NA,NA,-8
8,125448,,2022-07-10,0.4,1,1,3,50.2,test,-8,HL,0,NA,comb_1,yes,-8,NA,NA,NA,NA,NA,NA,-7
8,125448,,2022-07-10,0.4,1,1,3,50.2,test,-8,HL,0,NA,comb_1,yes,-10,NA,NA,NA,NA,NA,NA,-8
8,125449,,2022-07-10,0.4,1,1,3,50.2,test,-8,HL,0,NA,comb_1,yes,-7,NA,NA,NA,NA,NA,NA,-6
8,125449,,2022-07-10,0.4,1,1,3,50.2,test,-8,HL,0,NA,comb_1,yes,-8,NA,NA,NA,NA,NA,NA,-9
8,125450,,2022-07-10,0.4,1,1,3,50.2,test,-8,HL,0,NA,comb_1,yes,-7,NA,NA,NA,NA,NA,NA,-10
8,125450,,2022-07-10,0.4,1,1,3,50.2,test,-8,HL,0,NA,comb_1,yes,-8,NA,NA,NA,NA,NA,NA,-8
8,125451,,2022-07-10,0.4,1,1,3,50.2,test,-8,HL,0,NA,comb_1,yes,-9,NA,NA,NA,NA,NA,NA,-8
8,125451,,2022-07-10,0.4,1,1,3,50.2,test,-8,HL,0,NA,comb_1,yes,-10,NA,NA,NA,NA,NA,NA,-10
8,125452,,2022-07-10,0.4,1,1,3,50.2,test,-8,HL,0,NA,comb_1,yes,-7,NA,NA,NA,NA,NA,NA,-6
8,125452,,2022-07-10,0.4,1,1,3,50.2,test,-8,HL,0,NA,comb_1,yes,-9,NA,NA,NA,NA,NA,NA,-9
8,125453,,2022-07-10,0.4,1,1,3,50.2,test,-8,HL,0,NA,comb_1,yes,-8,NA,NA,NA,NA,NA,NA,-7
8,125453,,2022-07-10,0.4,1,1,3,50.2,test,-8,HL,0,NA,comb_1,yes,-8,NA,NA,NA,NA,NA,NA,-8
8,125454,,2022-07-10,0.4,1,1,3,50.2,test,-8,HL,0,NA,comb_1,yes,-8,NA,NA,NA,NA,NA,NA,-10
8,125454,,2022-07-10,0.4,1,1,3,50.2,test,-8,HL,0,NA,comb_1,yes,-9,NA,NA,NA,NA,NA,NA,-8
8,125455,,2022-07-10,0.4,1,1,3,50.2,test,-8,HL,0,NA,comb_1,yes,-10,NA,NA,NA,NA,NA,NA,-9
8,125455,,2022-07-10,0.4,1,1,3,50.2,test,-8,HL,0,NA,comb_1,yes,-7,NA,NA,NA,NA,NA,NA,-6
8,125456,,2022-07-10,0.4,1,1,3,50.2,test,-8,HL,0,NA,comb_1,yes,-9,NA,NA,NA,NA,NA,NA,-7
8,125457,,2022-07-10,0.4,1,1,3,50.2,test,-8,HL,0,NA,comb_1,yes,-10,NA,NA,NA,NA,NA,NA,-8
8,125457,,2022-07-10,0.4,1,1,3,50.2,test,-8,HL,0,NA,comb_1,yes,-8,NA,NA,NA,NA,NA,NA,-7
8,125458,,2022-07-10,0.4,1,1,3,50.2,test,-8,HL,0,NA,comb_1,yes,-6,NA,NA,NA,NA,NA,NA,-9
8,125458,,2022-07-10,0.4,1,1,3,50.2,test,-8,HL,0,NA,comb_1,yes,-6,NA,NA,NA,NA,NA,NA,-8
8,125459,,2022-07-10,0.4,1,1,3,50.2,test,-8,HL,0,NA,comb_1,yes,-7,NA,NA,NA,NA,NA,NA,-10
8,125459,,2022-07-10,0.4,1,1,3,50.2,test,-8,HL,0,NA,comb_1,yes,-8,NA,NA,NA,NA,NA,NA,-8
8,125500,,2022-07-10,0.4,1,1,3,50.2,test,-8,HL,0,NA,comb_1,yes,-8,NA,NA,NA,NA,NA,NA,-6
8,125534,,2022-07-10,NA,NA,1,3,NA,test,-8,HL,0,1,comb_1,no,NA,-10.7,-1.7,-12.9,17.5,17.8,NA,NA
9,125534,,2022-07-10,0.813,6666,3,5,0.0,test,-10,LH,0,0,comb_1,no,-13,NA,NA,NA,NA,NA,view,NA
9,125540,,2022-07-10,0.837,6666,3,5,0.0,test,-10,LH,0,0,comb_1,no,-14,NA,NA,NA,NA,NA,view,NA
9,125546,,2022-07-10,0.595,6666,3,5,0.0,test,-10,LH,0,1,comb_1,no,-5,NA,NA,NA,NA,NA,view,NA
9,125551,,2022-07-10,0.916,6666,3,5,0.0,test,-10,LH,0,0,comb_1,no,-15,NA,NA,NA,NA,NA,view,NA
9,125557,,2022-07-10,0.829,6666,3,5,0.0,test,-10,LH,0,1,comb_1,no,-7,NA,NA,NA,NA,NA,view,NA
9,125603,,2022-07-10,0.58,6666,3,5,0.0,test,-10,LH,0,1,comb_1,no,-6,NA,NA,NA,NA,NA,view,NA
9,125609,,2022-07-10,0.907,6666,3,5,0.0,test,-10,LH,0,1,comb_1,no,-14,NA,NA,NA,NA,NA,view,NA
9,125614,,2022-07-10,0.813,6666,3,5,0.0,test,-10,LH,0,0,comb_1,no,-15,NA,NA,NA,NA,NA,view,NA
9,125620,,2022-07-10,0.896,6666,3,5,0.0,test,-10,LH,0,0,comb_1,no,-7,NA,NA,NA,NA,NA,view,NA
9,125626,,2022-07-10,0.782,6666,3,5,0.0,test,-10,LH,0,1,comb_1,no,-5,NA,NA,NA,NA,NA,view,NA
9,125632,,2022-07-10,0.753,6666,3,5,0.0,test,-10,LH,0,0,comb_1,no,-6,NA,NA,NA,NA,NA,view,NA
9,125638,,2022-07-10,0.883,6666,3,5,0.0,test,-10,LH,0,1,comb_1,no,-13,NA,NA,NA,NA,NA,view,NA
9,125643,,2022-07-10,0.966,6666,3,5,0.0,test,-10,LH,0,0,comb_1,no,-12,NA,NA,NA,NA,NA,img,NA
9,125649,,2022-07-10,0.726,6666,3,5,0.0,test,-10,LH,0,0,comb_1,no,-11,NA,NA,NA,NA,NA,img,NA
9,125655,,2022-07-10,0.845,6666,3,5,0.0,test,-10,LH,0,1,comb_1,no,-9,NA,NA,NA,NA,NA,img,NA
9,125701,,2022-07-10,0.609,6666,3,5,0.0,test,-10,LH,0,1,comb_1,no,-10,NA,NA,NA,NA,NA,img,NA
9,125706,,2022-07-10,0.708,6666,3,5,0.0,test,-10,LH,0,0,comb_1,no,-12,NA,NA,NA,NA,NA,img,NA
9,125712,,2022-07-10,0.839,6666,3,5,0.0,test,-10,LH,0,1,comb_1,no,-8,NA,NA,NA,NA,NA,img,NA
9,125718,,2022-07-10,0.892,6666,3,5,0.0,test,-10,LH,0,0,comb_1,no,-8,NA,NA,NA,NA,NA,img,NA
9,125724,,2022-07-10,0.654,6666,3,5,0.0,test,-10,LH,0,1,comb_1,no,-9,NA,NA,NA,NA,NA,img,NA
9,125729,,2022-07-10,0.785,6666,3,5,0.0,test,-10,LH,0,1,comb_1,no,-11,NA,NA,NA,NA,NA,img,NA
9,125735,,2022-07-10,0.56,6666,3,5,0.0,test,-10,LH,0,0,comb_1,no,-10,NA,NA,NA,NA,NA,img,NA
9,125741,,2022-07-10,0.703,6666,3,5,0.0,test,-10,LH,0,0,comb_1,no,-12,NA,NA,NA,NA,NA,img,NA
9,125746,,2022-07-10,0.664,6666,3,5,0.0,test,-10,LH,0,1,comb_1,no,-12,NA,NA,NA,NA,NA,img,NA
9,125752,,2022-07-10,0.4,1,3,5,50.2,test,-10,LH,0,NA,comb_1,yes,-6,NA,NA,NA,NA,NA,NA,-13
9,125753,,2022-07-10,0.4,1,3,5,50.2,test,-10,LH,0,NA,comb_1,yes,-7,NA,NA,NA,NA,NA,NA,-7
9,125753,,2022-07-10,0.4,1,3,5,50.2,test,-10,LH,0,NA,comb_1,yes,-14,NA,NA,NA,NA,NA,NA,-15
9,125754,,2022-07-10,0.4,1,3,5,50.2,test,-10,LH,0,NA,comb_1,yes,-15,NA,NA,NA,NA,NA,NA,-5
9,125754,,2022-07-10,0.4,1,3,5,50.2,test,-10,LH,0,NA,comb_1,yes,-13,NA,NA,NA,NA,NA,NA,-6
9,125755,,2022-07-10,0.4,1,3,5,50.2,test,-10,LH,0,NA,comb_1,yes,-15,NA,NA,NA,NA,NA,NA,-14
9,125755,,2022-07-10,0.4,1,3,5,50.2,test,-10,LH,0,NA,comb_1,yes,-14,NA,NA,NA,NA,NA,NA,-5
9,125756,,2022-07-10,0.4,1,3,5,50.2,test,-10,LH,0,NA,comb_1,yes,-15,NA,NA,NA,NA,NA,NA,-6
9,125756,,2022-07-10,0.4,1,3,5,50.2,test,-10,LH,0,NA,comb_1,yes,-13,NA,NA,NA,NA,NA,NA,-7
9,125757,,2022-07-10,0.4,1,3,5,50.2,test,-10,LH,0,NA,comb_1,yes,-13,NA,NA,NA,NA,NA,NA,-14
9,125757,,2022-07-10,0.4,1,3,5,50.2,test,-10,LH,0,NA,comb_1,yes,-7,NA,NA,NA,NA,NA,NA,-15
9,125758,,2022-07-10,0.4,1,3,5,50.2,test,-10,LH,0,NA,comb_1,yes,-14,NA,NA,NA,NA,NA,NA,-13
9,125758,,2022-07-10,0.4,1,3,5,50.2,test,-10,LH,0,NA,comb_1,yes,-13,NA,NA,NA,NA,NA,NA,-13
9,125759,,2022-07-10,0.4,1,3,5,50.2,test,-10,LH,0,NA,comb_1,yes,-14,NA,NA,NA,NA,NA,NA,-6
9,125800,,2022-07-10,0.4,1,3,5,50.2,test,-10,LH,0,NA,comb_1,yes,-15,NA,NA,NA,NA,NA,NA,-15
9,125800,,2022-07-10,0.4,1,3,5,50.2,test,-10,LH,0,NA,comb_1,yes,-13,NA,NA,NA,NA,NA,NA,-14
9,125801,,2022-07-10,0.4,1,3,5,50.2,test,-10,LH,0,NA,comb_1,yes,-15,NA,NA,NA,NA,NA,NA,-5
9,125801,,2022-07-10,0.4,1,3,5,50.2,test,-10,LH,0,NA,comb_1,yes,-13,NA,NA,NA,NA,NA,NA,-7
9,125802,,2022-07-10,0.4,1,3,5,50.2,test,-10,LH,0,NA,comb_1,yes,-14,NA,NA,NA,NA,NA,NA,-15
9,125802,,2022-07-10,0.4,1,3,5,50.2,test,-10,LH,0,NA,comb_1,yes,-15,NA,NA,NA,NA,NA,NA,-14
9,125803,,2022-07-10,0.4,1,3,5,50.2,test,-10,LH,0,NA,comb_1,yes,-6,NA,NA,NA,NA,NA,NA,-7
9,125803,,2022-07-10,0.4,1,3,5,50.2,test,-10,LH,0,NA,comb_1,yes,-14,NA,NA,NA,NA,NA,NA,-6
9,125804,,2022-07-10,0.4,1,3,5,50.2,test,-10,LH,0,NA,comb_1,yes,-13,NA,NA,NA,NA,NA,NA,-13
9,125804,,2022-07-10,0.4,1,3,5,50.2,test,-10,LH,0,NA,comb_1,yes,-14,NA,NA,NA,NA,NA,NA,-5
9,125805,,2022-07-10,0.4,1,3,5,50.2,test,-10,LH,0,NA,comb_1,yes,-14,NA,NA,NA,NA,NA,NA,-7
9,125805,,2022-07-10,0.4,1,3,5,50.2,test,-10,LH,0,NA,comb_1,yes,-14,NA,NA,NA,NA,NA,NA,-14
9,125806,,2022-07-10,0.4,1,3,5,50.2,test,-10,LH,0,NA,comb_1,yes,-7,NA,NA,NA,NA,NA,NA,-6
9,125806,,2022-07-10,0.4,1,3,5,50.2,test,-10,LH,0,NA,comb_1,yes,-6,NA,NA,NA,NA,NA,NA,-15
9,125807,,2022-07-10,0.4,1,3,5,50.2,test,-10,LH,0,NA,comb_1,yes,-7,NA,NA,NA,NA,NA,NA,-13
9,125807,,2022-07-10,0.4,1,3,5,50.2,test,-10,LH,0,NA,comb_1,yes,-14,NA,NA,NA,NA,NA,NA,-5
9,125818,,2022-07-10,NA,NA,3,5,NA,test,-10,LH,0,1,comb_1,no,NA,-8.3,-1.5,-10.6,17.9,18.6,NA,NA
10,125848,,2022-07-10,0.689,6666,6,7,0.0,test,-10,HL,0,0,comb_4,no,-11,NA,NA,NA,NA,NA,view,NA
10,125853,,2022-07-10,0.633,6666,6,7,0.0,test,-10,HL,0,0,comb_4,no,-12,NA,NA,NA,NA,NA,view,NA
10,125859,,2022-07-10,0.886,6666,6,7,0.0,test,-10,HL,0,1,comb_4,no,-9,NA,NA,NA,NA,NA,view,NA
10,125905,,2022-07-10,0.654,6666,6,7,0.0,test,-10,HL,0,1,comb_4,no,-10,NA,NA,NA,NA,NA,view,NA
10,125910,,2022-07-10,0.885,6666,6,7,0.0,test,-10,HL,0,1,comb_4,no,-8,NA,NA,NA,NA,NA,view,NA
10,125916,,2022-07-10,0.938,6666,6,7,0.0,test,-10,HL,0,0,comb_4,no,-10,NA,NA,NA,NA,NA,view,NA
10,125922,,2022-07-10,0.85,6666,6,7,0.0,test,-10,HL,0,0,comb_4,no,-8,NA,NA,NA,NA,NA,view,NA
10,125928,,2022-07-10,0.821,6666,6,7,0.0,test,-10,HL,0,1,comb_4,no,-12,NA,NA,NA,NA,NA,view,NA
10,125934,,2022-07-10,0.711,6666,6,7,0.0,test,-10,HL,0,0,comb_4,no,-10,NA,NA,NA,NA,NA,view,NA
10,125939,,2022-07-10,0.752,6666,6,7,0.0,test,-10,HL,0,0,comb_4,no,-10,NA,NA,NA,NA,NA,view,NA
10,125945,,2022-07-10,0.751,6666,6,7,0.0,test,-10,HL,0,1,comb_4,no,-9,NA,NA,NA,NA,NA,view,NA
10,125951,,2022-07-10,0.791,6666,6,7,0.0,test,-10,HL,0,1,comb_4,no,-11,NA,NA,NA,NA,NA,view,NA
10,125956,,2022-07-10,0.955,6666,6,7,0.0,test,-10,HL,0,0,comb_4,no,-15,NA,NA,NA,NA,NA,img,NA
10,130002,,2022-07-10,0.651,6666,6,7,0.0,test,-10,HL,0,1,comb_4,no,-7,NA,NA,NA,NA,NA,img,NA
10,130008,,2022-07-10,0.629,6666,6,7,0.0,test,-10,HL,0,0,comb_4,no,-14,NA,NA,NA,NA,NA,img,NA
10,130013,,2022-07-10,0.503,6666,6,7,0.0,test,-10,HL,0,0,comb_4,no,-15,NA,NA,NA,NA,NA,img,NA
10,130019,,2022-07-10,0.557,6666,6,7,0.0,test,-10,HL,0,1,comb_4,no,-5,NA,NA,NA,NA,NA,img,NA
10,130024,,2022-07-10,0.589,6666,6,7,0.0,test,-10,HL,0,1,comb_4,no,-6,NA,NA,NA,NA,NA,img,NA
10,130030,,2022-07-10,0.653,6666,6,7,0.0,test,-10,HL,0,0,comb_4,no,-6,NA,NA,NA,NA,NA,img,NA
10,130036,,2022-07-10,0.629,6666,6,7,0.0,test,-10,HL,0,0,comb_4,no,-15,NA,NA,NA,NA,NA,img,NA
10,130041,,2022-07-10,0.514,6666,6,7,0.0,test,-10,HL,0,0,comb_4,no,-5,NA,NA,NA,NA,NA,img,NA
10,130047,,2022-07-10,0.513,6666,6,7,0.0,test,-10,HL,0,1,comb_4,no,-14,NA,NA,NA,NA,NA,img,NA
10,130052,,2022-07-10,0.759,6666,6,7,0.0,test,-10,HL,0,1,comb_4,no,-15,NA,NA,NA,NA,NA,img,NA
10,130058,,2022-07-10,0.736,6666,6,7,0.0,test,-10,HL,0,1,comb_4,no,-7,NA,NA,NA,NA,NA,img,NA
10,130104,,2022-07-10,0.4,1,6,7,50.2,test,-10,HL,0,NA,comb_4,yes,-8,NA,NA,NA,NA,NA,NA,-8
10,130104,,2022-07-10,0.4,1,6,7,50.2,test,-10,HL,0,NA,comb_4,yes,-11,NA,NA,NA,NA,NA,NA,-9
10,130105,,2022-07-10,0.4,1,6,7,50.2,test,-10,HL,0,NA,comb_4,yes,-11,NA,NA,NA,NA,NA,NA,-10
10,130106,,2022-07-10,0.4,1,6,7,50.2,test,-10,HL,0,NA,comb_4,yes,-10,NA,NA,NA,NA,NA,NA,-10
10,130106,,2022-07-10,0.4,1,6,7,50.2,test,-10,HL,0,NA,comb_4,yes,-10,NA,NA,NA,NA,NA,NA,-12
10,130107,,2022-07-10,0.4,1,6,7,50.2,test,-10,HL,0,NA,comb_4,yes,-11,NA,NA,NA,NA,NA,NA,-11
10,130107,,2022-07-10,0.4,1,6,7,50.2,test,-10,HL,0,NA,comb_4,yes,-10,NA,NA,NA,NA,NA,NA,-9
10,130108,,2022-07-10,0.4,1,6,7,50.2,test,-10,HL,0,NA,comb_4,yes,-10,NA,NA,NA,NA,NA,NA,-11
10,130108,,2022-07-10,0.4,1,6,7,50.2,test,-10,HL,0,NA,comb_4,yes,-12,NA,NA,NA,NA,NA,NA,-12
10,130109,,2022-07-10,0.4,1,6,7,50.2,test,-10,HL,0,NA,comb_4,yes,-12,NA,NA,NA,NA,NA,NA,-10
10,130109,,2022-07-10,0.4,1,6,7,50.2,test,-10,HL,0,NA,comb_4,yes,-10,NA,NA,NA,NA,NA,NA,-8
10,130110,,2022-07-10,0.4,1,6,7,50.2,test,-10,HL,0,NA,comb_4,yes,-10,NA,NA,NA,NA,NA,NA,-10
10,130110,,2022-07-10,0.4,1,6,7,50.2,test,-10,HL,0,NA,comb_4,yes,-10,NA,NA,NA,NA,NA,NA,-10
10,130111,,2022-07-10,0.4,1,6,7,50.2,test,-10,HL,0,NA,comb_4,yes,-8,NA,NA,NA,NA,NA,NA,-12
10,130111,,2022-07-10,0.4,1,6,7,50.2,test,-10,HL,0,NA,comb_4,yes,-10,NA,NA,NA,NA,NA,NA,-11
10,130112,,2022-07-10,0.4,1,6,7,50.2,test,-10,HL,0,NA,comb_4,yes,-8,NA,NA,NA,NA,NA,NA,-9
10,130112,,2022-07-10,0.4,1,6,7,50.2,test,-10,HL,0,NA,comb_4,yes,-10,NA,NA,NA,NA,NA,NA,-10
10,130113,,2022-07-10,0.4,1,6,7,50.2,test,-10,HL,0,NA,comb_4,yes,-11,NA,NA,NA,NA,NA,NA,-8
10,130113,,2022-07-10,0.4,1,6,7,50.2,test,-10,HL,0,NA,comb_4,yes,-10,NA,NA,NA,NA,NA,NA,-10
10,130114,,2022-07-10,0.4,1,6,7,50.2,test,-10,HL,0,NA,comb_4,yes,-12,NA,NA,NA,NA,NA,NA,-11
10,130114,,2022-07-10,0.4,1,6,7,50.2,test,-10,HL,0,NA,comb_4,yes,-9,NA,NA,NA,NA,NA,NA,-8
10,130115,,2022-07-10,0.4,1,6,7,50.2,test,-10,HL,0,NA,comb_4,yes,-10,NA,NA,NA,NA,NA,NA,-10
10,130115,,2022-07-10,0.4,1,6,7,50.2,test,-10,HL,0,NA,comb_4,yes,-12,NA,NA,NA,NA,NA,NA,-12
10,130116,,2022-07-10,0.4,1,6,7,50.2,test,-10,HL,0,NA,comb_4,yes,-9,NA,NA,NA,NA,NA,NA,-9
10,130116,,2022-07-10,0.4,1,6,7,50.2,test,-10,HL,0,NA,comb_4,yes,-10,NA,NA,NA,NA,NA,NA,-12
10,130117,,2022-07-10,0.4,1,6,7,50.2,test,-10,HL,0,NA,comb_4,yes,-10,NA,NA,NA,NA,NA,NA,-10
10,130117,,2022-07-10,0.4,1,6,7,50.2,test,-10,HL,0,NA,comb_4,yes,-10,NA,NA,NA,NA,NA,NA,-10
10,130118,,2022-07-10,0.4,1,6,7,50.2,test,-10,HL,0,NA,comb_4,yes,-9,NA,NA,NA,NA,NA,NA,-9
10,130118,,2022-07-10,0.4,1,6,7,50.2,test,-10,HL,0,NA,comb_4,yes,-12,NA,NA,NA,NA,NA,NA,-8
10,130119,,2022-07-10,0.4,1,6,7,50.2,test,-10,HL,0,NA,comb_4,yes,-12,NA,NA,NA,NA,NA,NA,-11
10,130124,,2022-07-10,NA,NA,6,7,NA,test,-10,HL,0,1,comb_4,no,NA,-9.8,-0.3,-14.0,19.0,19.0,NA,NA
11,130154,,2022-07-10,0.628,6666,5,7,0.0,test,-8,LH,0,1,comb_4,no,-3,NA,NA,NA,NA,NA,view,NA
11,130200,,2022-07-10,0.67,6666,5,7,0.0,test,-8,LH,0,0,comb_4,no,-13,NA,NA,NA,NA,NA,view,NA
11,130205,,2022-07-10,0.731,6666,5,7,0.0,test,-8,LH,0,1,comb_4,no,-4,NA,NA,NA,NA,NA,view,NA
11,130211,,2022-07-10,0.518,6666,5,7,0.0,test,-8,LH,0,0,comb_4,no,-11,NA,NA,NA,NA,NA,view,NA
11,130216,,2022-07-10,0.683,6666,5,7,0.0,test,-8,LH,0,0,comb_4,no,-12,NA,NA,NA,NA,NA,view,NA
11,130222,,2022-07-10,0.973,6666,5,7,0.0,test,-8,LH,0,1,comb_4,no,-5,NA,NA,NA,NA,NA,view,NA
11,130228,,2022-07-10,0.877,6666,5,7,0.0,test,-8,LH,0,0,comb_4,no,-11,NA,NA,NA,NA,NA,view,NA
11,130234,,2022-07-10,0.508,6666,5,7,0.0,test,-8,LH,0,0,comb_4,no,-12,NA,NA,NA,NA,NA,view,NA
11,130239,,2022-07-10,0.524,6666,5,7,0.0,test,-8,LH,0,1,comb_4,no,-3,NA,NA,NA,NA,NA,view,NA
