trial,time,id,Date,fix_time,response,side_1_stim,side_2_stim,latency,Block,Mu,SD,head,outcome,task,gamble_trial,loss,est_mu,est_low,est_high,conf_mu,conf_range,current_task,use_imagery,sure_option
loop: 1_option: 10,172253,1008,2023-05-10,0.4,1,3,5,620.7,training,-10,HL,1,NA,comb,yes,-11,NA,NA,NA,NA,NA,NA,1,-10
loop: 1_option: 11,172255,1008,2023-05-10,0.4,0,3,5,504.70000000000005,training,-10,HL,1,NA,comb,yes,-9,NA,NA,NA,NA,NA,NA,1,-9
loop: 2_option: 0,172257,1008,2023-05-10,0.4,0,3,5,1419.0,training,-10,HL,1,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,0,-8
loop: 2_option: 1,172259,1008,2023-05-10,0.4,1,3,5,648.5999999999999,training,-10,HL,1,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,0,-11
loop: 2_option: 2,172300,1008,2023-05-10,0.4,0,3,5,762.2,training,-10,HL,1,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,0,-10
loop: 2_option: 3,172301,1008,2023-05-10,0.4,0,3,5,520.7,training,-10,HL,1,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,0,-10
loop: 2_option: 4,172302,1008,2023-05-10,0.4,1,3,5,492.59999999999997,training,-10,HL,1,NA,comb,yes,-11,NA,NA,NA,NA,NA,NA,0,-11
loop: 2_option: 5,172303,1008,2023-05-10,0.4,0,3,5,696.3000000000001,training,-10,HL,1,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,0,-10
loop: 2_option: 6,172304,1008,2023-05-10,0.4,0,3,5,506.4,training,-10,HL,1,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,0,-8
loop: 2_option: 7,172305,1008,2023-05-10,0.4,1,3,5,424.70000000000005,training,-10,HL,1,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,0,-12
loop: 2_option: 8,172306,1008,2023-05-10,0.4,0,3,5,585.4,training,-10,HL,1,NA,comb,yes,-9,NA,NA,NA,NA,NA,NA,0,-9
loop: 2_option: 9,172307,1008,2023-05-10,0.4,0,3,5,425.0,training,-10,HL,1,NA,comb,yes,-9,NA,NA,NA,NA,NA,NA,0,-9
loop: 2_option: 10,172308,1008,2023-05-10,0.4,1,3,5,444.2,training,-10,HL,1,NA,comb,yes,-11,NA,NA,NA,NA,NA,NA,0,-12
loop: 2_option: 11,172309,1008,2023-05-10,0.4,0,3,5,762.2,training,-10,HL,1,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,0,-10
loop: 3_option: 0,172312,1008,2023-05-10,0.4,0,3,5,1315.8000000000002,training,-10,HL,1,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,1,-10
loop: 3_option: 1,172314,1008,2023-05-10,0.4,0,3,5,488.59999999999997,training,-10,HL,1,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,1,-8
loop: 3_option: 2,172315,1008,2023-05-10,0.4,0,3,5,778.0,training,-10,HL,1,NA,comb,yes,-9,NA,NA,NA,NA,NA,NA,1,-9
loop: 3_option: 3,172316,1008,2023-05-10,0.4,0,3,5,616.0,training,-10,HL,1,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,1,-10
loop: 3_option: 4,172317,1008,2023-05-10,0.4,0,3,5,521.9,training,-10,HL,1,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,1,-10
loop: 3_option: 5,172318,1008,2023-05-10,0.4,0,3,5,648.5,training,-10,HL,1,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,1,-8
loop: 3_option: 6,172319,1008,2023-05-10,0.4,1,3,5,444.6,training,-10,HL,1,NA,comb,yes,-11,NA,NA,NA,NA,NA,NA,1,-12
loop: 3_option: 7,172320,1008,2023-05-10,0.4,1,3,5,474.6,training,-10,HL,1,NA,comb,yes,-4,NA,NA,NA,NA,NA,NA,1,-11
loop: 3_option: 8,172321,1008,2023-05-10,0.4,0,3,5,746.3,training,-10,HL,1,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,1,-10
loop: 3_option: 9,172323,1008,2023-05-10,0.4,0,3,5,475.0,training,-10,HL,1,NA,comb,yes,-9,NA,NA,NA,NA,NA,NA,1,-9
loop: 3_option: 10,172324,1008,2023-05-10,0.4,1,3,5,394.0,training,-10,HL,1,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,1,-12
loop: 3_option: 11,172324,1008,2023-05-10,0.4,1,3,5,440.40000000000003,training,-10,HL,1,NA,comb,yes,-12,NA,NA,NA,NA,NA,NA,1,-11
loop: 3,172337,1008,2023-05-10,NA,NA,3,5,NA,training,-10,HL,1,0.0,comb,no,NA,-13.1,-4.1,-17.2,1.2,2.9,NA,NA,NA
