trial,time,id,Date,fix_time,response,side_1_stim,side_2_stim,latency,Block,Mu,SD,head,outcome,task,gamble_trial,loss,est_mu,est_low,est_high,conf_mu,conf_range,current_task,sure_option
3,104828,1000,2022-07-17,0.4,0,1,4,79.3,training,-10,HL,0,NA,comb,yes,-5.5,NA,NA,NA,NA,NA,NA,-11
3,104829,1000,2022-07-17,0.4,0,1,4,108.2,training,-10,HL,0,NA,comb,yes,-5.0,NA,NA,NA,NA,NA,NA,-10
3,104829,1000,2022-07-17,0.4,0,1,4,462.8,training,-10,HL,0,NA,comb,yes,-4.0,NA,NA,NA,NA,NA,NA,-8
3,104830,1000,2022-07-17,0.4,0,1,4,271.2,training,-10,HL,0,NA,comb,yes,-5.0,NA,NA,NA,NA,NA,NA,-10
3,104831,1000,2022-07-17,0.4,0,1,4,165.7,training,-10,HL,0,NA,comb,yes,-4.5,NA,NA,NA,NA,NA,NA,-9
3,104832,1000,2022-07-17,0.4,0,1,4,149.79999999999998,training,-10,HL,0,NA,comb,yes,-6.0,NA,NA,NA,NA,NA,NA,-12
3,104904,1000,2022-07-17,NA,NA,1,4,NA,training,-10,HL,0,0,comb,no,NA,-9.0,-6.0,-12.0,16.0,18.0,NA,NA
4,104904,1000,2022-07-17,0.576,6666,0,5,2977.7999999999997,test,-6,LH,0,1,comb_4,no,-2,NA,NA,NA,NA,NA,view,NA
4,104912,1000,2022-07-17,0.65,6666,0,5,637.4,test,-6,LH,0,1,comb_4,no,-1,NA,NA,NA,NA,NA,view,NA
4,104919,1000,2022-07-17,0.786,6666,0,5,990.7,test,-6,LH,0,0,comb_4,no,-10,NA,NA,NA,NA,NA,view,NA
4,104925,1000,2022-07-17,0.854,6666,0,5,653.2,test,-6,LH,0,0,comb_4,no,-9,NA,NA,NA,NA,NA,view,NA
4,104932,1000,2022-07-17,0.922,6666,0,5,542.9000000000001,test,-6,LH,0,1,comb_4,no,-3,NA,NA,NA,NA,NA,view,NA
4,104938,1000,2022-07-17,0.747,6666,0,5,418.9,test,-6,LH,0,0,comb_4,no,-11,NA,NA,NA,NA,NA,view,NA
4,104944,1000,2022-07-17,0.688,6666,0,5,1162.3000000000002,test,-6,LH,0,1,comb_4,no,-1,NA,NA,NA,NA,NA,view,NA
4,104951,1000,2022-07-17,0.573,6666,0,5,448.40000000000003,test,-6,LH,0,0,comb_4,no,-3,NA,NA,NA,NA,NA,view,NA
4,104957,1000,2022-07-17,0.868,6666,0,5,1066.0,test,-6,LH,0,0,comb_4,no,-9,NA,NA,NA,NA,NA,view,NA
4,105004,1000,2022-07-17,0.689,6666,0,5,610.4000000000001,test,-6,LH,0,1,comb_4,no,-10,NA,NA,NA,NA,NA,view,NA
4,105010,1000,2022-07-17,0.982,6666,0,5,767.0,test,-6,LH,0,0,comb_4,no,-11,NA,NA,NA,NA,NA,view,NA
4,105017,1000,2022-07-17,0.755,6666,0,5,715.3000000000001,test,-6,LH,0,1,comb_4,no,-2,NA,NA,NA,NA,NA,view,NA
4,105023,1000,2022-07-17,0.582,6666,0,5,718.3000000000001,test,-6,LH,0,0,comb_4,no,-8,NA,NA,NA,NA,NA,img,NA
4,105030,1000,2022-07-17,0.661,6666,0,5,475.1,test,-6,LH,0,1,comb_4,no,-4,NA,NA,NA,NA,NA,img,NA
4,105036,1000,2022-07-17,0.523,6666,0,5,625.4,test,-6,LH,0,1,comb_4,no,-5,NA,NA,NA,NA,NA,img,NA
4,105042,1000,2022-07-17,0.613,6666,0,5,1091.6999999999998,test,-6,LH,0,0,comb_4,no,-7,NA,NA,NA,NA,NA,img,NA
4,105048,1000,2022-07-17,0.967,6666,0,5,621.5,test,-6,LH,0,0,comb_4,no,-8,NA,NA,NA,NA,NA,img,NA
4,105055,1000,2022-07-17,0.517,6666,0,5,5063.799999999999,test,-6,LH,0,1,comb_4,no,-6,NA,NA,NA,NA,NA,img,NA
4,105106,1000,2022-07-17,0.985,6666,0,5,543.5,test,-6,LH,0,0,comb_4,no,-7,NA,NA,NA,NA,NA,img,NA
4,105112,1000,2022-07-17,0.792,6666,0,5,52.5,test,-6,LH,0,1,comb_4,no,-8,NA,NA,NA,NA,NA,img,NA
4,105118,1000,2022-07-17,0.546,6666,0,5,4.4,test,-6,LH,0,0,comb_4,no,-8,NA,NA,NA,NA,NA,img,NA
4,105123,1000,2022-07-17,0.997,6666,0,5,24.9,test,-6,LH,0,1,comb_4,no,-5,NA,NA,NA,NA,NA,img,NA
4,105129,1000,2022-07-17,0.939,6666,0,5,1461.4,test,-6,LH,0,0,comb_4,no,-6,NA,NA,NA,NA,NA,img,NA
4,105137,1000,2022-07-17,0.921,6666,0,5,644.4,test,-6,LH,0,1,comb_4,no,-4,NA,NA,NA,NA,NA,img,NA
4,105147,1000,2022-07-17,0.4,0,0,5,1704.3999999999999,test,-6,LH,0,NA,comb_4,yes,-5.5,NA,NA,NA,NA,NA,NA,-11
4,105149,1000,2022-07-17,0.4,0,0,5,446.79999999999995,test,-6,LH,0,NA,comb_4,yes,-5.0,NA,NA,NA,NA,NA,NA,-10
4,105150,1000,2022-07-17,0.4,0,0,5,366.3,test,-6,LH,0,NA,comb_4,yes,-1.0,NA,NA,NA,NA,NA,NA,-2
4,105151,1000,2022-07-17,0.4,0,0,5,269.4,test,-6,LH,0,NA,comb_4,yes,-4.5,NA,NA,NA,NA,NA,NA,-9
4,105151,1000,2022-07-17,0.4,0,0,5,79.69999999999999,test,-6,LH,0,NA,comb_4,yes,-1.5,NA,NA,NA,NA,NA,NA,-3
4,105152,1000,2022-07-17,0.4,0,0,5,458.5,test,-6,LH,0,NA,comb_4,yes,-0.5,NA,NA,NA,NA,NA,NA,-1
4,105153,1000,2022-07-17,0.4,0,0,5,223.5,test,-6,LH,0,NA,comb_4,yes,-1.0,NA,NA,NA,NA,NA,NA,-2
4,105154,1000,2022-07-17,0.4,0,0,5,186.6,test,-6,LH,0,NA,comb_4,yes,-5.5,NA,NA,NA,NA,NA,NA,-11
4,105154,1000,2022-07-17,0.4,0,0,5,224.1,test,-6,LH,0,NA,comb_4,yes,-5.0,NA,NA,NA,NA,NA,NA,-10
4,105155,1000,2022-07-17,0.4,0,0,5,175.9,test,-6,LH,0,NA,comb_4,yes,-1.5,NA,NA,NA,NA,NA,NA,-3
4,105156,1000,2022-07-17,0.4,0,0,5,108.10000000000001,test,-6,LH,0,NA,comb_4,yes,-4.5,NA,NA,NA,NA,NA,NA,-9
4,105156,1000,2022-07-17,0.4,0,0,5,80.0,test,-6,LH,0,NA,comb_4,yes,-0.5,NA,NA,NA,NA,NA,NA,-1
4,105157,1000,2022-07-17,0.4,0,0,5,464.1,test,-6,LH,0,NA,comb_4,yes,-1.5,NA,NA,NA,NA,NA,NA,-3
4,105158,1000,2022-07-17,0.4,1,0,5,603.0,test,-6,LH,0,NA,comb_4,yes,-1,NA,NA,NA,NA,NA,NA,-10
4,105159,1000,2022-07-17,0.4,0,0,5,511.90000000000003,test,-6,LH,0,NA,comb_4,yes,-0.5,NA,NA,NA,NA,NA,NA,-1
4,105200,1000,2022-07-17,0.4,0,0,5,505.90000000000003,test,-6,LH,0,NA,comb_4,yes,-1.0,NA,NA,NA,NA,NA,NA,-2
4,105201,1000,2022-07-17,0.4,0,0,5,350.7,test,-6,LH,0,NA,comb_4,yes,-4.5,NA,NA,NA,NA,NA,NA,-9
4,105201,1000,2022-07-17,0.4,1,0,5,415.0,test,-6,LH,0,NA,comb_4,yes,-2,NA,NA,NA,NA,NA,NA,-11
4,105202,1000,2022-07-17,0.4,0,0,5,527.2,test,-6,LH,0,NA,comb_4,yes,-0.5,NA,NA,NA,NA,NA,NA,-1
4,105203,1000,2022-07-17,0.4,0,0,5,424.9,test,-6,LH,0,NA,comb_4,yes,-1.5,NA,NA,NA,NA,NA,NA,-3
4,105204,1000,2022-07-17,0.4,1,0,5,383.1,test,-6,LH,0,NA,comb_4,yes,-2,NA,NA,NA,NA,NA,NA,-11
4,105205,1000,2022-07-17,0.4,0,0,5,373.59999999999997,test,-6,LH,0,NA,comb_4,yes,-4.5,NA,NA,NA,NA,NA,NA,-9
4,105206,1000,2022-07-17,0.4,0,0,5,591.0,test,-6,LH,0,NA,comb_4,yes,-1.0,NA,NA,NA,NA,NA,NA,-2
4,105207,1000,2022-07-17,0.4,0,0,5,696.4,test,-6,LH,0,NA,comb_4,yes,-5.0,NA,NA,NA,NA,NA,NA,-10
4,105208,1000,2022-07-17,0.4,0,0,5,522.4,test,-6,LH,0,NA,comb_4,yes,-0.5,NA,NA,NA,NA,NA,NA,-1
4,105209,1000,2022-07-17,0.4,1,0,5,446.7,test,-6,LH,0,NA,comb_4,yes,-2,NA,NA,NA,NA,NA,NA,-11
4,105210,1000,2022-07-17,0.4,0,0,5,430.70000000000005,test,-6,LH,0,NA,comb_4,yes,-1.0,NA,NA,NA,NA,NA,NA,-2
4,105211,1000,2022-07-17,0.4,0,0,5,475.9,test,-6,LH,0,NA,comb_4,yes,-1.5,NA,NA,NA,NA,NA,NA,-3
4,105212,1000,2022-07-17,0.4,0,0,5,574.6,test,-6,LH,0,NA,comb_4,yes,-5.0,NA,NA,NA,NA,NA,NA,-10
4,105213,1000,2022-07-17,0.4,1,0,5,413.4,test,-6,LH,0,NA,comb_4,yes,-2,NA,NA,NA,NA,NA,NA,-9
4,105255,1000,2022-07-17,NA,NA,0,5,NA,test,-6,LH,0,1,comb_4,no,NA,-6.0,-3.0,-11.0,17.0,17.5,NA,NA
5,105255,1000,2022-07-17,0.889,6666,1,3,982.0,test,-6,LH,0,1,comb_4,no,-2,NA,NA,NA,NA,NA,view,NA
5,105302,1000,2022-07-17,0.522,6666,1,3,2340.2,test,-6,LH,0,0,comb_4,no,-11,NA,NA,NA,NA,NA,view,NA
5,105310,1000,2022-07-17,0.615,6666,1,3,307.90000000000003,test,-6,LH,0,1,comb_4,no,-1,NA,NA,NA,NA,NA,view,NA
5,105315,1000,2022-07-17,0.662,6666,1,3,49.099999999999994,test,-6,LH,0,1,comb_4,no,-3,NA,NA,NA,NA,NA,view,NA
5,105321,1000,2022-07-17,0.619,6666,1,3,892.8000000000001,test,-6,LH,0,0,comb_4,no,-9,NA,NA,NA,NA,NA,view,NA
5,105328,1000,2022-07-17,0.654,6666,1,3,3735.7,test,-6,LH,0,0,comb_4,no,-10,NA,NA,NA,NA,NA,view,NA
5,105337,1000,2022-07-17,0.743,6666,1,3,435.2,test,-6,LH,0,0,comb_4,no,-10,NA,NA,NA,NA,NA,view,NA
5,105343,1000,2022-07-17,0.842,6666,1,3,1238.1,test,-6,LH,0,0,comb_4,no,-9,NA,NA,NA,NA,NA,view,NA
5,105350,1000,2022-07-17,0.843,6666,1,3,753.1,test,-6,LH,0,1,comb_4,no,-2,NA,NA,NA,NA,NA,view,NA
5,105357,1000,2022-07-17,0.745,6666,1,3,1360.4,test,-6,LH,0,1,comb_4,no,-1,NA,NA,NA,NA,NA,view,NA
5,105404,1000,2022-07-17,0.516,6666,1,3,703.4,test,-6,LH,0,0,comb_4,no,-3,NA,NA,NA,NA,NA,view,NA
5,105410,1000,2022-07-17,0.966,6666,1,3,535.9000000000001,test,-6,LH,0,1,comb_4,no,-11,NA,NA,NA,NA,NA,view,NA
5,105416,1000,2022-07-17,0.682,6666,1,3,937.2,test,-6,LH,0,1,comb_4,no,-5,NA,NA,NA,NA,NA,img,NA
5,105423,1000,2022-07-17,0.536,6666,1,3,66.69999999999999,test,-6,LH,0,0,comb_4,no,-8,NA,NA,NA,NA,NA,img,NA
5,105428,1000,2022-07-17,0.978,6666,1,3,446.6,test,-6,LH,0,0,comb_4,no,-8,NA,NA,NA,NA,NA,img,NA
5,105435,1000,2022-07-17,0.715,6666,1,3,917.6,test,-6,LH,0,1,comb_4,no,-4,NA,NA,NA,NA,NA,img,NA
5,105441,1000,2022-07-17,0.772,6666,1,3,1576.2,test,-6,LH,0,1,comb_4,no,-6,NA,NA,NA,NA,NA,img,NA
5,105449,1000,2022-07-17,0.999,6666,1,3,497.7,test,-6,LH,0,0,comb_4,no,-7,NA,NA,NA,NA,NA,img,NA
5,105455,1000,2022-07-17,0.803,6666,1,3,299.09999999999997,test,-6,LH,0,1,comb_4,no,-5,NA,NA,NA,NA,NA,img,NA
5,105501,1000,2022-07-17,0.854,6666,1,3,2007.6999999999998,test,-6,LH,0,0,comb_4,no,-6,NA,NA,NA,NA,NA,img,NA
5,105509,1000,2022-07-17,0.997,6666,1,3,2834.0,test,-6,LH,0,1,comb_4,no,-8,NA,NA,NA,NA,NA,img,NA
5,105518,1000,2022-07-17,0.627,6666,1,3,1251.4,test,-6,LH,0,0,comb_4,no,-4,NA,NA,NA,NA,NA,img,NA
5,105525,1000,2022-07-17,0.856,6666,1,3,15810.800000000001,test,-6,LH,0,1,comb_4,no,-8,NA,NA,NA,NA,NA,img,NA
5,105546,1000,2022-07-17,0.552,6666,1,3,389.6,test,-6,LH,0,0,comb_4,no,-7,NA,NA,NA,NA,NA,img,NA
5,105559,1000,2022-07-17,0.4,0,1,3,1329.3,test,-6,LH,0,NA,comb_4,yes,-4.5,NA,NA,NA,NA,NA,NA,-9
5,105601,1000,2022-07-17,0.4,0,1,3,650.1,test,-6,LH,0,NA,comb_4,yes,-5.5,NA,NA,NA,NA,NA,NA,-11
5,105602,1000,2022-07-17,0.4,0,1,3,221.89999999999998,test,-6,LH,0,NA,comb_4,yes,-1.0,NA,NA,NA,NA,NA,NA,-2
5,105602,1000,2022-07-17,0.4,0,1,3,127.6,test,-6,LH,0,NA,comb_4,yes,-5.0,NA,NA,NA,NA,NA,NA,-10
5,105603,1000,2022-07-17,0.4,0,1,3,123.0,test,-6,LH,0,NA,comb_4,yes,-1.5,NA,NA,NA,NA,NA,NA,-3
5,105604,1000,2022-07-17,0.4,0,1,3,143.7,test,-6,LH,0,NA,comb_4,yes,-0.5,NA,NA,NA,NA,NA,NA,-1
5,105604,1000,2022-07-17,0.4,0,1,3,59.8,test,-6,LH,0,NA,comb_4,yes,-5.0,NA,NA,NA,NA,NA,NA,-10
5,105605,1000,2022-07-17,0.4,0,1,3,79.8,test,-6,LH,0,NA,comb_4,yes,-5.5,NA,NA,NA,NA,NA,NA,-11
5,105605,1000,2022-07-17,0.4,0,1,3,143.9,test,-6,LH,0,NA,comb_4,yes,-0.5,NA,NA,NA,NA,NA,NA,-1
5,105606,1000,2022-07-17,0.4,0,1,3,57.0,test,-6,LH,0,NA,comb_4,yes,-1.0,NA,NA,NA,NA,NA,NA,-2
5,105606,1000,2022-07-17,0.4,0,1,3,1362.8,test,-6,LH,0,NA,comb_4,yes,-1.5,NA,NA,NA,NA,NA,NA,-3
5,105608,1000,2022-07-17,0.4,0,1,3,134.0,test,-6,LH,0,NA,comb_4,yes,-4.5,NA,NA,NA,NA,NA,NA,-9
5,105609,1000,2022-07-17,0.4,0,1,3,143.1,test,-6,LH,0,NA,comb_4,yes,-5.5,NA,NA,NA,NA,NA,NA,-11
5,105609,1000,2022-07-17,0.4,0,1,3,123.39999999999999,test,-6,LH,0,NA,comb_4,yes,-4.5,NA,NA,NA,NA,NA,NA,-9
5,105610,1000,2022-07-17,0.4,0,1,3,95.2,test,-6,LH,0,NA,comb_4,yes,-1.0,NA,NA,NA,NA,NA,NA,-2
5,105611,1000,2022-07-17,0.4,0,1,3,126.0,test,-6,LH,0,NA,comb_4,yes,-1.5,NA,NA,NA,NA,NA,NA,-3
5,105611,1000,2022-07-17,0.4,0,1,3,85.5,test,-6,LH,0,NA,comb_4,yes,-5.0,NA,NA,NA,NA,NA,NA,-10
5,105612,1000,2022-07-17,0.4,0,1,3,286.8,test,-6,LH,0,NA,comb_4,yes,-0.5,NA,NA,NA,NA,NA,NA,-1
5,105612,1000,2022-07-17,0.4,0,1,3,943.0,test,-6,LH,0,NA,comb_4,yes,-1.5,NA,NA,NA,NA,NA,NA,-3
5,105614,1000,2022-07-17,0.4,0,1,3,261.29999999999995,test,-6,LH,0,NA,comb_4,yes,-1.0,NA,NA,NA,NA,NA,NA,-2
5,105615,1000,2022-07-17,0.4,0,1,3,156.5,test,-6,LH,0,NA,comb_4,yes,-5.0,NA,NA,NA,NA,NA,NA,-10
5,105615,1000,2022-07-17,0.4,0,1,3,174.5,test,-6,LH,0,NA,comb_4,yes,-5.5,NA,NA,NA,NA,NA,NA,-11
5,105616,1000,2022-07-17,0.4,0,1,3,107.7,test,-6,LH,0,NA,comb_4,yes,-4.5,NA,NA,NA,NA,NA,NA,-9
5,105616,1000,2022-07-17,0.4,0,1,3,133.89999999999998,test,-6,LH,0,NA,comb_4,yes,-0.5,NA,NA,NA,NA,NA,NA,-1
5,105617,1000,2022-07-17,0.4,0,1,3,108.7,test,-6,LH,0,NA,comb_4,yes,-5.0,NA,NA,NA,NA,NA,NA,-10
5,105618,1000,2022-07-17,0.4,0,1,3,114.3,test,-6,LH,0,NA,comb_4,yes,-1.5,NA,NA,NA,NA,NA,NA,-3
5,105618,1000,2022-07-17,0.4,0,1,3,126.8,test,-6,LH,0,NA,comb_4,yes,-1.0,NA,NA,NA,NA,NA,NA,-2
5,105619,1000,2022-07-17,0.4,0,1,3,159.0,test,-6,LH,0,NA,comb_4,yes,-4.5,NA,NA,NA,NA,NA,NA,-9
5,105619,1000,2022-07-17,0.4,1,1,3,382.7,test,-6,LH,0,NA,comb_4,yes,-10,NA,NA,NA,NA,NA,NA,-11
5,105620,1000,2022-07-17,0.4,0,1,3,140.8,test,-6,LH,0,NA,comb_4,yes,-0.5,NA,NA,NA,NA,NA,NA,-1
5,105708,1000,2022-07-17,NA,NA,1,3,NA,test,-6,LH,0,0,comb_4,no,NA,-6.0,-1.0,-11.0,18.0,18.0,NA,NA
6,105708,1000,2022-07-17,0.955,6666,0,4,496.2,test,-8,LH,0,0,comb_4,no,-12,NA,NA,NA,NA,NA,view,NA
6,105715,1000,2022-07-17,0.648,6666,0,4,3378.8,test,-8,LH,0,0,comb_4,no,-13,NA,NA,NA,NA,NA,view,NA
6,105724,1000,2022-07-17,0.763,6666,0,4,366.59999999999997,test,-8,LH,0,1,comb_4,no,-4,NA,NA,NA,NA,NA,view,NA
6,105730,1000,2022-07-17,0.989,6666,0,4,365.9,test,-8,LH,0,1,comb_4,no,-3,NA,NA,NA,NA,NA,view,NA
6,105736,1000,2022-07-17,0.612,6666,0,4,1535.0,test,-8,LH,0,1,comb_4,no,-5,NA,NA,NA,NA,NA,view,NA
6,105743,1000,2022-07-17,0.726,6666,0,4,272.6,test,-8,LH,0,0,comb_4,no,-11,NA,NA,NA,NA,NA,view,NA
6,105749,1000,2022-07-17,0.737,6666,0,4,398.4,test,-8,LH,0,1,comb_4,no,-4,NA,NA,NA,NA,NA,view,NA
6,105755,1000,2022-07-17,0.731,6666,0,4,897.9,test,-8,LH,0,1,comb_4,no,-12,NA,NA,NA,NA,NA,view,NA
6,105802,1000,2022-07-17,0.621,6666,0,4,908.8000000000001,test,-8,LH,0,0,comb_4,no,-11,NA,NA,NA,NA,NA,view,NA
6,105808,1000,2022-07-17,0.689,6666,0,4,1418.3,test,-8,LH,0,0,comb_4,no,-3,NA,NA,NA,NA,NA,view,NA
6,105815,1000,2022-07-17,0.868,6666,0,4,95.3,test,-8,LH,0,1,comb_4,no,-13,NA,NA,NA,NA,NA,view,NA
6,105821,1000,2022-07-17,0.61,6666,0,4,201.0,test,-8,LH,0,0,comb_4,no,-5,NA,NA,NA,NA,NA,view,NA
6,105827,1000,2022-07-17,0.506,6666,0,4,433.5,test,-8,LH,0,1,comb_4,no,-8,NA,NA,NA,NA,NA,img,NA
6,105833,1000,2022-07-17,0.809,6666,0,4,594.0999999999999,test,-8,LH,0,1,comb_4,no,-7,NA,NA,NA,NA,NA,img,NA
6,105839,1000,2022-07-17,0.706,6666,0,4,784.3,test,-8,LH,0,1,comb_4,no,-6,NA,NA,NA,NA,NA,img,NA
6,105845,1000,2022-07-17,0.939,6666,0,4,569.6999999999999,test,-8,LH,0,0,comb_4,no,-9,NA,NA,NA,NA,NA,img,NA
6,105852,1000,2022-07-17,0.915,6666,0,4,158.6,test,-8,LH,0,0,comb_4,no,-10,NA,NA,NA,NA,NA,img,NA
6,105858,1000,2022-07-17,0.788,6666,0,4,495.3,test,-8,LH,0,0,comb_4,no,-10,NA,NA,NA,NA,NA,img,NA
6,105904,1000,2022-07-17,0.824,6666,0,4,289.3,test,-8,LH,0,0,comb_4,no,-10,NA,NA,NA,NA,NA,img,NA
6,105910,1000,2022-07-17,0.511,6666,0,4,789.6,test,-8,LH,0,1,comb_4,no,-6,NA,NA,NA,NA,NA,img,NA
6,105917,1000,2022-07-17,0.712,6666,0,4,2234.9,test,-8,LH,0,1,comb_4,no,-7,NA,NA,NA,NA,NA,img,NA
6,105924,1000,2022-07-17,0.608,6666,0,4,1480.1,test,-8,LH,0,1,comb_4,no,-8,NA,NA,NA,NA,NA,img,NA
6,105932,1000,2022-07-17,0.563,6666,0,4,1027.7,test,-8,LH,0,0,comb_4,no,-9,NA,NA,NA,NA,NA,img,NA
6,105938,1000,2022-07-17,0.945,6666,0,4,529.8000000000001,test,-8,LH,0,0,comb_4,no,-10,NA,NA,NA,NA,NA,img,NA
6,105948,1000,2022-07-17,0.4,0,0,4,1780.4,test,-8,LH,0,NA,comb_4,yes,-2.5,NA,NA,NA,NA,NA,NA,-5
6,105951,1000,2022-07-17,0.4,0,0,4,267.5,test,-8,LH,0,NA,comb_4,yes,-6.5,NA,NA,NA,NA,NA,NA,-13
6,105951,1000,2022-07-17,0.4,0,0,4,206.5,test,-8,LH,0,NA,comb_4,yes,-1.5,NA,NA,NA,NA,NA,NA,-3
6,105952,1000,2022-07-17,0.4,0,0,4,271.8,test,-8,LH,0,NA,comb_4,yes,-2.0,NA,NA,NA,NA,NA,NA,-4
6,105953,1000,2022-07-17,0.4,0,0,4,223.39999999999998,test,-8,LH,0,NA,comb_4,yes,-5.5,NA,NA,NA,NA,NA,NA,-11
6,105953,1000,2022-07-17,0.4,1,0,4,699.2,test,-8,LH,0,NA,comb_4,yes,-5,NA,NA,NA,NA,NA,NA,-12
6,105955,1000,2022-07-17,0.4,0,0,4,381.2,test,-8,LH,0,NA,comb_4,yes,-2.0,NA,NA,NA,NA,NA,NA,-4
6,105955,1000,2022-07-17,0.4,0,0,4,327.7,test,-8,LH,0,NA,comb_4,yes,-5.5,NA,NA,NA,NA,NA,NA,-11
6,105956,1000,2022-07-17,0.4,0,0,4,443.7,test,-8,LH,0,NA,comb_4,yes,-6.0,NA,NA,NA,NA,NA,NA,-12
6,105957,1000,2022-07-17,0.4,0,0,4,439.40000000000003,test,-8,LH,0,NA,comb_4,yes,-2.5,NA,NA,NA,NA,NA,NA,-5
6,105958,1000,2022-07-17,0.4,1,0,4,511.2,test,-8,LH,0,NA,comb_4,yes,-12,NA,NA,NA,NA,NA,NA,-13
6,105959,1000,2022-07-17,0.4,0,0,4,925.1,test,-8,LH,0,NA,comb_4,yes,-1.5,NA,NA,NA,NA,NA,NA,-3
6,110000,1000,2022-07-17,0.4,0,0,4,319.0,test,-8,LH,0,NA,comb_4,yes,-2.0,NA,NA,NA,NA,NA,NA,-4
6,110001,1000,2022-07-17,0.4,0,0,4,234.9,test,-8,LH,0,NA,comb_4,yes,-6.0,NA,NA,NA,NA,NA,NA,-12
6,110002,1000,2022-07-17,0.4,0,0,4,185.70000000000002,test,-8,LH,0,NA,comb_4,yes,-1.5,NA,NA,NA,NA,NA,NA,-3
6,110003,1000,2022-07-17,0.4,0,0,4,191.1,test,-8,LH,0,NA,comb_4,yes,-5.5,NA,NA,NA,NA,NA,NA,-11
6,110003,1000,2022-07-17,0.4,0,0,4,191.20000000000002,test,-8,LH,0,NA,comb_4,yes,-2.5,NA,NA,NA,NA,NA,NA,-5
6,110004,1000,2022-07-17,0.4,0,0,4,459.8,test,-8,LH,0,NA,comb_4,yes,-6.5,NA,NA,NA,NA,NA,NA,-13
6,110005,1000,2022-07-17,0.4,0,0,4,223.20000000000002,test,-8,LH,0,NA,comb_4,yes,-6.5,NA,NA,NA,NA,NA,NA,-13
6,110006,1000,2022-07-17,0.4,0,0,4,203.8,test,-8,LH,0,NA,comb_4,yes,-2.5,NA,NA,NA,NA,NA,NA,-5
6,110006,1000,2022-07-17,0.4,0,0,4,302.8,test,-8,LH,0,NA,comb_4,yes,-1.5,NA,NA,NA,NA,NA,NA,-3
6,110007,1000,2022-07-17,0.4,1,0,4,351.6,test,-8,LH,0,NA,comb_4,yes,-13,NA,NA,NA,NA,NA,NA,-11
6,110008,1000,2022-07-17,0.4,1,0,4,414.7,test,-8,LH,0,NA,comb_4,yes,-12,NA,NA,NA,NA,NA,NA,-12
6,110009,1000,2022-07-17,0.4,1,0,4,350.6,test,-8,LH,0,NA,comb_4,yes,-11,NA,NA,NA,NA,NA,NA,-4
6,110009,1000,2022-07-17,0.4,1,0,4,366.8,test,-8,LH,0,NA,comb_4,yes,-4,NA,NA,NA,NA,NA,NA,-4
6,110010,1000,2022-07-17,0.4,0,0,4,719.0,test,-8,LH,0,NA,comb_4,yes,-1.5,NA,NA,NA,NA,NA,NA,-3
6,110011,1000,2022-07-17,0.4,0,0,4,270.8,test,-8,LH,0,NA,comb_4,yes,-6.0,NA,NA,NA,NA,NA,NA,-12
6,110012,1000,2022-07-17,0.4,0,0,4,207.0,test,-8,LH,0,NA,comb_4,yes,-2.5,NA,NA,NA,NA,NA,NA,-5
6,110013,1000,2022-07-17,0.4,0,0,4,151.9,test,-8,LH,0,NA,comb_4,yes,-6.5,NA,NA,NA,NA,NA,NA,-13
6,110014,1000,2022-07-17,0.4,0,0,4,78.60000000000001,test,-8,LH,0,NA,comb_4,yes,-5.5,NA,NA,NA,NA,NA,NA,-11
6,110041,1000,2022-07-17,NA,NA,0,4,NA,test,-8,LH,0,0,comb_4,no,NA,-8.0,-5.0,-13.0,17.0,17.1,NA,NA
7,110041,1000,2022-07-17,0.716,6666,2,6,832.2,test,-8,HL,0,0,comb_4,no,-9,NA,NA,NA,NA,NA,view,NA
7,110048,1000,2022-07-17,0.579,6666,2,6,42.4,test,-8,HL,0,0,comb_4,no,-8,NA,NA,NA,NA,NA,view,NA
7,110053,1000,2022-07-17,0.652,6666,2,6,442.40000000000003,test,-8,HL,0,0,comb_4,no,-10,NA,NA,NA,NA,NA,view,NA
7,110059,1000,2022-07-17,0.611,6666,2,6,452.90000000000003,test,-8,HL,0,1,comb_4,no,-6,NA,NA,NA,NA,NA,view,NA
7,110105,1000,2022-07-17,0.795,6666,2,6,2606.6,test,-8,HL,0,1,comb_4,no,-8,NA,NA,NA,NA,NA,view,NA
7,110114,1000,2022-07-17,0.529,6666,2,6,2519.7,test,-8,HL,0,1,comb_4,no,-7,NA,NA,NA,NA,NA,view,NA
7,110122,1000,2022-07-17,0.565,6666,2,6,1007.1000000000001,test,-8,HL,0,0,comb_4,no,-6,NA,NA,NA,NA,NA,view,NA
7,110128,1000,2022-07-17,0.96,6666,2,6,787.1,test,-8,HL,0,0,comb_4,no,-8,NA,NA,NA,NA,NA,view,NA
7,110135,1000,2022-07-17,0.621,6666,2,6,361.9,test,-8,HL,0,1,comb_4,no,-9,NA,NA,NA,NA,NA,view,NA
7,110141,1000,2022-07-17,0.755,6666,2,6,59.9,test,-8,HL,0,1,comb_4,no,-10,NA,NA,NA,NA,NA,view,NA
7,110147,1000,2022-07-17,0.651,6666,2,6,4257.7,test,-8,HL,0,0,comb_4,no,-7,NA,NA,NA,NA,NA,view,NA
7,110156,1000,2022-07-17,0.766,6666,2,6,311.8,test,-8,HL,0,1,comb_4,no,-8,NA,NA,NA,NA,NA,view,NA
7,110202,1000,2022-07-17,0.554,6666,2,6,1024.0,test,-8,HL,0,1,comb_4,no,-4,NA,NA,NA,NA,NA,img,NA
